age,monthly_income,employment_years,credit_utilization_ratio,transaction_stability_score,digital_activity_index,loan_amount,loan_tenure_months,interest_rate,macro_risk_index,probability_of_default_pd,loss_given_default_lgd,expected_loss_el
59,4774,21,0.81,0.61,0.61,6639,24,22.47,0.88,0.402,0.79,2108.41
49,4067,20,0.94,0.59,0.6,6844,12,17.76,1.21,0.016,0.87,95.27
35,1625,5,0.55,0.73,0.64,19300,48,21.67,0.98,0.152,0.27,792.07
63,6545,5,0.25,0.31,0.71,25872,12,14.99,1.17,0.254,0.17,1117.15
28,2316,22,0.33,0.22,0.82,21038,48,15.7,1.26,0.075,0.26,410.24
41,3946,15,0.12,0.45,0.34,15473,48,7.89,0.55,0.051,0.76,599.73
59,1212,3,0.88,0.76,0.84,6119,12,20.68,1.15,0.369,0.64,1445.06
39,1528,29,0.2,0.36,0.55,35204,12,13.39,0.73,0.404,0.61,8675.67
43,4148,10,0.59,0.74,0.17,37075,48,15.0,1.17,0.372,0.42,5792.6
31,7964,29,0.33,0.98,0.15,40419,24,20.7,0.97,0.405,0.56,9167.03
31,3608,29,0.57,0.28,0.4,42761,48,16.98,1.27,0.253,0.35,3786.49
44,1475,29,0.65,0.74,0.81,45623,36,9.02,0.62,0.367,0.48,8036.95
56,4265,23,0.81,0.56,0.74,28216,48,16.8,1.13,0.179,0.73,3686.98
60,6788,22,0.28,0.89,0.81,3736,24,13.15,0.78,0.303,0.88,996.17
44,3304,8,0.11,0.34,0.57,16348,36,14.39,1.35,0.445,0.85,6183.63
23,3767,22,0.22,0.75,0.5,2852,6,5.57,1.43,0.109,0.85,264.24
42,7135,2,0.87,0.87,0.23,2432,6,9.2,1.5,0.182,0.42,185.9
22,3586,18,0.84,0.96,0.4,11413,24,10.62,1.3,0.221,0.48,1210.69
44,1922,7,0.61,0.75,0.49,9056,48,19.26,1.25,0.071,0.66,424.36
64,4879,4,0.61,0.6,0.18,21800,12,5.23,0.72,0.046,0.84,842.35
50,2371,3,0.67,0.69,0.3,5998,24,13.18,0.84,0.375,0.21,472.34
58,5873,23,0.25,0.9,0.64,11082,36,23.48,0.97,0.44,0.34,1657.87
22,5904,5,0.88,0.66,0.76,47133,36,7.24,1.27,0.188,0.21,1860.81
41,2943,1,0.46,0.22,1.0,10069,6,15.33,1.41,0.049,0.59,291.09
53,2487,19,0.43,0.94,0.94,5357,36,20.73,0.69,0.039,0.35,73.12
32,7606,27,0.54,0.75,0.68,840,24,23.85,1.42,0.402,0.36,121.56
42,4932,10,0.14,0.74,0.48,44449,36,19.94,1.2,0.214,0.16,1521.93
64,4651,3,0.24,0.37,0.67,17266,24,19.41,1.11,0.151,0.38,990.72
45,4240,14,0.73,0.73,0.81,26632,12,21.53,0.7,0.22,0.79,4628.64
47,4566,5,0.17,0.52,0.21,8991,6,13.92,0.56,0.15,0.29,391.11
62,6444,21,0.61,0.72,0.47,638,36,21.12,1.07,0.225,0.66,94.74
48,3126,16,0.31,0.29,0.86,858,24,5.16,1.15,0.388,0.6,199.74
36,7160,29,0.43,0.73,0.45,10214,48,23.49,0.71,0.271,0.79,2186.72
35,3714,23,0.35,1.0,0.61,20340,6,13.87,1.06,0.316,0.21,1349.76
64,5768,5,0.4,0.24,0.63,34895,12,16.07,1.36,0.17,0.88,5220.29
23,6717,18,0.71,0.98,0.27,31154,24,10.1,1.34,0.335,0.57,5948.86
57,6192,29,0.35,0.53,0.43,26379,12,19.85,1.43,0.303,0.9,7193.55
27,4752,24,0.58,0.9,0.4,16496,12,6.53,0.87,0.063,0.83,862.58
41,7005,1,0.5,0.83,0.12,38272,36,22.45,0.82,0.262,0.28,2807.63
29,1395,14,0.66,0.65,0.12,27262,36,21.56,1.25,0.123,0.14,469.45
59,6799,10,0.9,0.79,0.85,13783,24,9.32,0.93,0.364,0.3,1505.1
38,1528,7,0.72,0.9,0.35,39920,48,21.19,0.59,0.197,0.52,4089.4
24,2165,25,0.28,0.52,0.57,20054,24,20.73,0.78,0.448,0.24,2156.21
45,5292,18,0.13,0.46,0.37,20719,48,17.64,0.92,0.051,0.23,243.03
34,1498,12,0.32,0.73,0.95,35419,12,12.47,0.79,0.353,0.47,5876.37
29,7986,11,0.61,0.85,0.33,9929,6,10.43,0.83,0.306,0.13,394.98
46,7120,4,0.14,0.81,0.49,47340,24,9.64,0.79,0.348,0.2,3294.86
22,6531,5,0.52,0.84,0.89,45195,24,11.37,0.54,0.145,0.43,2817.91
40,1195,25,0.61,0.55,0.86,40173,48,23.07,1.14,0.227,0.15,1367.89
48,7388,21,0.38,0.85,0.27,19718,12,6.55,1.1,0.36,0.42,2981.36
27,4971,3,0.76,0.3,0.82,12952,12,21.58,1.15,0.112,0.48,696.3
64,5160,18,0.19,0.64,0.51,49480,48,11.98,0.69,0.109,0.46,2480.93
28,3302,19,0.16,0.2,0.53,19451,12,15.43,0.8,0.252,0.8,3921.32
55,2619,0,0.72,0.46,0.22,1807,36,20.89,1.12,0.24,0.52,225.51
34,1517,19,0.52,0.49,0.17,15352,6,22.69,1.1,0.134,0.47,966.87
37,3582,16,0.69,0.52,0.76,25732,24,11.9,1.01,0.141,0.43,1560.13
56,5746,11,0.47,0.76,0.55,35928,6,14.24,0.85,0.132,0.75,3556.87
60,4377,14,0.31,0.51,0.49,43671,24,13.29,1.41,0.349,0.82,12497.77
24,6286,0,0.8,0.56,0.76,26985,36,5.27,0.84,0.297,0.78,6251.35
22,943,25,0.78,0.39,0.79,10738,12,10.92,0.96,0.376,0.64,2583.99
26,5780,13,0.69,0.5,0.24,39475,48,14.18,1.18,0.439,0.21,3639.2
62,3940,5,0.33,0.38,0.65,1640,36,13.22,1.04,0.219,0.32,114.93
24,5291,4,0.6,0.26,0.22,25342,6,19.44,0.85,0.039,0.14,138.37
49,7992,29,0.41,0.68,0.78,26921,48,12.7,0.94,0.031,0.84,701.02
38,7891,10,0.18,0.73,0.69,2208,12,14.79,1.29,0.14,0.63,194.75
46,3738,3,0.88,0.7,0.96,4130,36,13.59,0.78,0.42,0.7,1214.22
64,6388,12,0.22,0.57,0.16,20095,48,19.81,0.64,0.24,0.35,1687.98
54,4436,10,0.91,0.5,0.15,10985,36,22.26,0.81,0.13,0.78,1113.88
30,4022,2,0.48,0.89,0.35,28808,36,15.64,1.35,0.186,0.31,1661.07
56,1967,0,0.26,0.62,0.34,45289,12,20.79,0.59,0.273,0.1,1236.39
34,3416,5,0.56,0.58,0.32,26586,24,10.94,1.49,0.297,0.4,3158.42
51,1862,17,0.84,0.22,0.92,17359,48,15.83,1.04,0.078,0.56,758.24
35,2956,23,0.72,0.47,0.32,8184,12,11.9,1.48,0.44,0.48,1728.46
28,5961,9,0.79,0.5,0.34,26052,36,13.28,1.44,0.25,0.79,5145.27
34,6105,4,0.66,0.52,0.78,1707,12,19.65,0.95,0.07,0.18,21.51
43,3782,22,0.69,0.66,0.5,46599,24,22.63,0.7,0.403,0.54,10140.87
60,7341,9,0.82,0.63,0.8,2460,48,7.43,0.66,0.043,0.51,53.95
41,4094,11,0.31,0.69,0.16,1057,24,17.69,0.74,0.409,0.33,142.66
36,5529,1,0.52,0.81,0.54,30189,6,16.64,1.21,0.448,0.76,10278.75
38,1956,12,0.29,0.85,0.13,49151,48,7.37,0.77,0.318,0.7,10941.01
44,6134,7,0.94,0.77,0.16,14393,24,9.24,0.84,0.349,0.69,3465.98
46,1532,1,0.9,0.96,0.92,32772,36,11.22,0.95,0.158,0.8,4142.38
45,5130,19,0.13,0.21,0.23,1382,48,8.34,1.41,0.424,0.68,398.46
61,7601,0,0.7,0.36,0.58,38029,48,9.87,0.69,0.243,0.29,2679.9
49,5646,4,0.89,0.21,0.47,39135,12,10.35,0.51,0.332,0.66,8575.26
35,7531,8,0.25,0.72,0.41,30035,36,11.71,0.56,0.417,0.35,4383.61
21,7976,16,0.58,0.92,0.91,13369,6,19.99,1.4,0.439,0.29,1702.01
45,1753,8,0.88,0.39,0.12,7666,24,16.44,1.15,0.377,0.16,462.41
27,3339,10,0.13,0.94,0.7,13482,12,24.72,0.77,0.143,0.7,1349.55
29,7856,14,0.69,0.25,0.97,41197,24,13.29,0.68,0.435,0.67,12006.87
44,4124,23,0.35,0.95,0.6,38615,6,20.08,0.79,0.286,0.29,3202.73
21,4101,5,0.89,0.48,0.94,7769,6,22.43,0.61,0.419,0.7,2278.65
64,2342,22,0.93,0.28,0.15,28564,48,18.58,1.44,0.307,0.83,7278.39
28,6093,2,0.9,0.59,0.48,14027,6,13.24,1.28,0.145,0.19,386.44
44,6572,29,0.5,0.41,0.33,2954,24,20.07,0.96,0.173,0.29,148.2
31,1991,16,0.83,0.43,0.76,21378,36,9.07,1.36,0.252,0.7,3771.08
37,7113,4,0.82,0.45,0.98,13491,36,11.55,0.75,0.358,0.32,1545.53
28,6312,29,0.37,0.84,0.33,3308,48,15.93,1.22,0.15,0.6,297.72
55,3793,27,0.8,0.63,0.69,39910,24,16.51,1.36,0.265,0.16,1692.18
55,7738,11,0.13,0.45,0.28,37093,24,5.44,0.86,0.162,0.46,2764.17
53,3481,17,0.61,0.69,0.61,36804,6,23.9,1.26,0.369,0.69,9370.67
25,2017,13,0.3,0.77,0.52,30886,24,18.93,0.8,0.215,0.65,4316.32
62,2340,20,0.2,0.42,0.97,48577,12,14.91,0.8,0.044,0.75,1603.04
59,6972,23,0.17,0.53,0.65,4302,6,23.66,0.61,0.083,0.8,285.65
61,4036,10,0.69,0.3,0.41,29253,12,13.78,0.94,0.037,0.72,779.3
48,6341,8,0.39,0.34,0.2,21583,48,24.61,1.23,0.23,0.64,3177.02
27,3186,1,0.72,0.74,0.24,18854,36,15.25,1.44,0.057,0.13,139.71
29,4519,11,0.16,0.35,0.3,22690,48,7.29,1.1,0.06,0.53,721.54
28,6415,2,0.37,0.62,0.33,6642,36,20.3,1.36,0.424,0.13,366.11
32,2188,2,0.56,0.77,0.87,28898,48,18.58,1.32,0.394,0.75,8539.36
54,2656,0,0.77,0.29,0.61,42362,24,20.46,0.67,0.209,0.36,3187.32
53,2165,7,0.37,0.65,0.57,33632,12,24.03,0.99,0.444,0.55,8212.93
43,1299,21,0.63,0.41,0.2,20003,36,20.53,0.62,0.01,0.32,64.01
44,2480,27,0.85,0.97,0.87,48956,6,17.23,1.18,0.28,0.73,10006.61
57,1310,28,0.62,0.59,0.75,35131,12,22.15,1.45,0.281,0.81,7996.17
55,5112,7,0.3,0.84,0.16,16999,6,18.46,0.64,0.211,0.42,1506.45
64,2124,10,0.12,0.64,0.74,40352,12,13.16,1.23,0.185,0.79,5897.44
60,1955,8,0.84,0.23,0.59,8516,12,22.71,1.13,0.21,0.31,554.39
42,2627,4,0.12,0.71,0.17,2884,48,9.44,1.08,0.193,0.53,295.0
47,3941,13,0.84,0.96,0.51,15572,36,19.29,0.89,0.331,0.79,4071.92
55,4286,27,0.55,0.68,0.54,37203,36,22.63,0.86,0.07,0.36,937.52
21,2610,29,0.9,0.86,0.25,46395,12,19.63,0.55,0.097,0.86,3870.27
55,7388,2,0.78,0.91,0.95,14982,24,18.95,0.72,0.089,0.2,266.68
57,3723,20,0.95,0.38,0.86,41010,24,20.05,0.52,0.125,0.11,563.89
34,6101,4,0.4,0.37,0.7,49433,6,14.3,1.08,0.241,0.82,9768.95
23,3014,4,0.75,0.69,0.52,22326,6,22.48,0.61,0.059,0.15,197.59
21,4986,18,0.44,0.53,0.47,2990,48,9.07,1.37,0.392,0.89,1043.15
25,1513,26,0.51,0.87,0.69,46592,12,7.55,1.02,0.141,0.86,5649.75
46,6777,13,0.63,0.92,0.59,26018,6,10.71,1.2,0.082,0.21,448.03
34,4402,25,0.84,0.48,0.16,24545,6,15.63,0.91,0.307,0.53,3993.72
59,4934,29,0.94,0.39,0.56,27410,12,15.21,1.06,0.027,0.25,185.02
47,4322,3,0.75,0.82,0.83,25066,48,21.41,1.44,0.283,0.44,3121.22
29,5068,24,0.46,0.42,0.51,34405,6,13.09,0.58,0.317,0.15,1635.96
35,5548,12,0.46,0.86,0.15,27603,48,14.69,0.75,0.105,0.28,811.53
35,5649,9,0.73,0.54,0.81,36688,36,5.27,1.28,0.028,0.39,400.63
46,2043,24,0.3,0.73,0.28,6345,48,13.19,0.6,0.17,0.45,485.39
62,4509,17,0.19,0.28,0.33,21662,24,17.96,0.58,0.053,0.88,1010.32
33,1881,7,0.4,0.7,0.25,37174,24,5.31,0.86,0.061,0.75,1700.71
52,6579,7,0.34,0.56,0.4,19837,48,10.62,0.59,0.122,0.69,1669.88
59,7419,6,0.35,0.67,0.78,22813,24,9.16,1.09,0.14,0.53,1692.72
52,1255,7,0.3,0.33,0.57,27443,36,5.84,0.73,0.243,0.77,5134.86
24,5724,13,0.14,0.79,0.28,12913,12,14.59,1.4,0.308,0.37,1471.57
50,1694,18,0.12,0.89,0.89,776,24,8.63,1.28,0.271,0.67,140.9
57,2184,28,0.94,0.37,0.89,18111,24,19.86,1.2,0.075,0.9,1222.49
43,2758,5,0.46,0.28,0.88,39605,48,21.96,1.12,0.086,0.35,1192.11
59,3872,0,0.43,0.22,0.31,12444,36,15.91,1.36,0.397,0.64,3161.77
35,7330,22,0.68,0.71,0.51,16406,12,24.63,0.72,0.256,0.78,3275.95
63,2796,14,0.29,0.69,0.99,21036,48,14.01,1.37,0.393,0.83,6861.73
49,7291,0,0.91,0.64,0.79,28310,48,15.27,1.29,0.173,0.67,3281.41
56,5085,24,0.77,0.39,0.12,12806,36,24.78,1.25,0.28,0.33,1183.27
33,1304,16,0.18,0.51,0.16,11003,12,9.63,1.06,0.24,0.36,950.66
52,2014,0,0.45,0.68,0.52,19725,36,23.85,0.75,0.15,0.12,355.05
27,2331,14,0.85,0.6,0.92,37476,12,5.86,0.92,0.217,0.71,5773.93
42,4240,22,0.9,0.99,0.58,12090,36,13.93,1.29,0.231,0.13,363.06
48,1623,1,0.5,0.31,0.55,11386,48,6.4,0.53,0.098,0.79,881.5
22,1728,13,0.62,0.76,0.19,13366,48,19.58,1.28,0.149,0.19,378.39
62,5829,20,0.24,0.52,0.69,1588,6,17.17,0.74,0.358,0.24,136.44
26,6036,7,0.94,0.54,0.84,3863,24,19.13,0.64,0.413,0.48,765.8
48,933,7,0.3,0.77,0.44,33292,36,12.49,0.62,0.168,0.69,3859.21
48,2905,18,0.9,0.75,0.8,10264,6,12.39,0.53,0.145,0.21,312.54
64,4427,6,0.65,0.99,0.97,21120,24,5.91,1.02,0.096,0.45,912.38
64,5580,18,0.62,0.3,0.28,43227,36,12.0,0.72,0.309,0.49,6545.0
40,7615,5,0.54,0.28,0.57,13435,12,23.59,1.49,0.152,0.27,551.37
50,7116,5,0.3,0.78,0.36,8568,24,12.58,1.07,0.445,0.19,724.42
31,2652,2,0.25,0.66,0.81,7795,48,21.63,0.64,0.153,0.77,918.33
48,5710,6,0.29,0.42,0.62,41660,6,21.85,1.19,0.183,0.5,3811.89
45,6068,18,0.26,0.26,0.67,11890,24,12.46,1.4,0.275,0.11,359.67
59,4975,7,0.76,0.27,0.82,41716,24,17.64,1.25,0.363,0.74,11205.75
53,3733,9,0.4,0.92,0.46,20631,48,6.91,0.58,0.217,0.88,3939.7
21,4084,19,0.15,0.35,0.92,29718,36,7.07,1.4,0.196,0.58,3378.34
47,5098,14,0.92,0.46,0.58,10933,12,5.97,1.29,0.448,0.5,2448.99
33,3611,14,0.85,0.38,0.24,15538,48,16.62,0.66,0.015,0.8,186.46
61,6148,28,0.89,0.48,0.73,28682,12,13.52,0.55,0.404,0.86,9965.27
23,6595,0,0.95,0.26,0.81,12028,36,15.96,1.06,0.076,0.7,639.89
59,2050,19,0.25,0.62,0.39,21781,24,15.42,0.66,0.356,0.46,3566.86
26,6578,29,0.44,0.25,0.87,49011,12,12.0,1.33,0.282,0.57,7878.03
28,6451,6,0.74,0.84,0.92,9105,6,18.55,0.86,0.16,0.66,961.49
47,4312,26,0.69,0.39,0.35,35282,6,20.17,1.41,0.395,0.26,3623.46
29,6990,3,0.23,0.63,0.99,1881,48,5.29,1.07,0.016,0.46,13.84
57,2056,28,0.79,0.9,0.23,1598,36,9.14,0.68,0.11,0.76,133.59
53,4176,5,0.29,0.72,0.28,20310,48,19.26,0.64,0.259,0.62,3261.38
62,6445,24,0.29,0.63,0.27,24822,48,12.73,1.08,0.165,0.43,1761.12
64,6062,0,0.56,0.46,0.9,42369,48,18.25,1.26,0.279,0.63,7447.2
44,4286,28,0.6,0.47,0.69,33455,6,11.94,1.28,0.021,0.19,133.49
35,4384,4,0.59,0.74,0.24,45216,6,12.82,0.78,0.061,0.42,1158.43
52,2196,26,0.18,1.0,0.5,10707,48,8.17,0.7,0.066,0.73,515.86
52,4437,22,0.85,0.73,0.65,22293,6,10.16,0.52,0.093,0.28,580.51
44,4130,0,0.33,0.65,0.18,2592,36,17.11,1.18,0.212,0.25,137.38
61,3503,29,0.21,0.78,0.89,28720,48,13.66,0.58,0.341,0.86,8422.43
32,1270,3,0.86,0.57,0.82,19014,6,20.49,0.92,0.408,0.27,2094.58
59,7914,21,0.91,0.25,0.55,38510,12,22.05,1.1,0.378,0.31,4512.6
22,5931,1,0.83,0.65,0.97,9049,48,15.83,1.44,0.097,0.88,772.42
23,2153,9,0.79,0.97,0.48,22531,48,20.17,0.81,0.204,0.69,3171.46
57,3583,4,0.66,0.34,0.99,5685,36,11.14,0.75,0.098,0.66,367.71
37,3631,26,0.57,0.75,0.7,15771,24,13.3,1.15,0.126,0.78,1549.97
22,5863,9,0.17,0.36,0.67,6276,24,19.26,1.12,0.232,0.19,276.65
22,1157,0,0.45,0.63,0.25,12949,36,12.72,0.83,0.04,0.66,341.85
48,3819,21,0.42,0.28,0.89,24797,36,16.77,1.43,0.106,0.5,1314.24
43,1467,5,0.32,0.56,0.48,41091,36,8.71,1.34,0.422,0.76,13178.71
57,5268,12,0.71,0.8,0.25,16217,24,17.0,0.72,0.215,0.51,1778.19
52,5927,14,0.52,0.48,0.11,40623,36,22.23,0.74,0.206,0.6,5021.0
53,1945,3,0.17,0.73,0.6,39733,6,22.37,1.01,0.016,0.48,305.15
21,6267,12,0.29,0.84,0.57,46005,48,19.49,1.27,0.119,0.48,2627.81
39,7619,23,0.68,0.94,0.75,46592,48,19.92,0.54,0.391,0.71,12934.41
22,4985,19,0.16,0.39,0.9,10850,12,16.16,1.19,0.082,0.6,533.82
64,4519,23,0.82,0.52,0.17,31122,12,16.69,1.15,0.193,0.61,3663.99
46,3545,14,0.52,0.32,0.76,35823,48,7.67,0.73,0.016,0.46,263.66
52,1339,28,0.51,0.99,0.27,3451,6,13.88,1.18,0.22,0.52,394.79
26,3579,7,0.6,0.94,0.87,18122,24,14.02,1.44,0.019,0.7,241.02
52,5764,4,0.8,0.63,0.84,5227,24,24.17,0.55,0.371,0.76,1473.8
24,4936,28,0.4,0.87,0.59,38954,6,13.62,0.82,0.373,0.66,9589.7
31,5635,14,0.68,0.62,0.74,36969,24,15.99,0.94,0.357,0.84,11086.26
37,4575,3,0.58,0.7,0.38,36048,36,15.67,1.4,0.135,0.76,3698.52
58,6842,11,0.33,0.27,0.52,24282,48,17.74,1.46,0.378,0.55,5048.23
44,7445,12,0.85,0.8,0.84,28954,48,19.96,0.94,0.249,0.64,4614.11
25,7902,1,0.78,0.3,0.51,2868,6,9.5,1.25,0.174,0.84,419.19
54,6120,26,0.66,0.86,0.42,16092,24,15.57,1.03,0.285,0.6,2751.73
26,5824,18,0.82,0.83,0.54,22673,12,21.52,1.04,0.015,0.76,258.47
42,6932,18,0.84,0.77,0.85,33704,12,14.26,0.78,0.073,0.65,1599.25
31,3308,3,0.7,0.23,0.4,36096,24,10.57,0.72,0.337,0.54,6568.75
36,3579,3,0.81,0.44,0.26,34824,12,18.09,0.79,0.117,0.29,1181.58
53,7695,25,0.69,0.41,0.74,46632,6,21.48,1.06,0.273,0.44,5601.44
29,1724,10,0.68,0.49,0.84,24364,6,6.26,0.53,0.179,0.87,3794.21
26,3756,26,0.63,0.27,0.19,48329,24,20.54,1.41,0.386,0.63,11752.65
36,2381,4,0.74,0.95,0.32,31250,12,21.43,0.66,0.429,0.55,7373.44
49,4124,19,0.23,0.64,0.23,11076,6,14.23,0.72,0.399,0.85,3756.43
23,5285,10,0.85,0.44,0.41,17066,6,24.67,1.02,0.129,0.57,1254.86
40,6513,29,0.84,0.52,0.51,7690,36,20.73,1.21,0.095,0.52,379.89
56,7826,9,0.12,0.56,0.77,23571,36,20.47,0.6,0.219,0.71,3665.05
39,1055,7,0.8,0.68,0.69,38833,6,19.96,0.82,0.013,0.67,338.24
46,5604,5,0.21,0.61,0.66,15869,24,8.01,1.47,0.021,0.25,83.31
23,2638,5,0.38,0.94,0.42,24535,48,9.34,0.76,0.253,0.48,2979.53
39,2744,7,0.73,0.6,0.86,2089,48,14.28,0.81,0.239,0.48,239.65
40,7393,22,0.24,0.99,0.52,25735,6,10.28,1.34,0.448,0.4,4611.71
52,809,14,0.8,0.88,0.98,659,6,13.3,0.55,0.099,0.51,33.27
27,3671,25,0.81,0.37,0.67,12645,6,22.77,0.96,0.124,0.43,674.23
61,1597,13,0.53,0.94,0.21,15873,24,21.49,0.88,0.06,0.26,247.62
53,5772,10,0.11,0.29,0.71,32421,36,17.6,0.82,0.414,0.43,5771.59
60,5924,11,0.34,0.85,0.39,39823,6,22.16,0.79,0.352,0.16,2242.83
59,1815,25,0.62,0.5,0.72,16737,6,20.68,0.59,0.372,0.56,3486.65
38,2624,12,0.93,0.9,0.16,42471,12,13.58,0.81,0.407,0.78,13482.84
60,5269,7,0.64,0.89,0.26,8744,24,9.02,0.54,0.241,0.68,1432.97
21,3936,29,0.32,0.84,0.87,15243,6,15.28,1.28,0.209,0.39,1242.46
31,2993,17,0.64,0.83,0.3,32066,12,19.72,0.9,0.155,0.17,844.94
48,1023,24,0.56,0.44,0.85,46601,48,13.73,0.94,0.269,0.26,3259.27
45,6158,0,0.76,0.26,0.35,46609,6,18.34,1.39,0.21,0.54,5285.46
43,7120,14,0.19,0.52,0.68,19191,6,6.89,1.16,0.209,0.27,1082.95
51,6698,7,0.75,0.34,0.72,34496,12,19.96,0.51,0.422,0.54,7860.95
